# 1: Detection or Track-id,  2: Video or Image Identifier,  3: Unique Frame Identifier,  4-7: Img-bbox(TL_x,TL_y,BR_x,BR_y),  8: Detection or Length Confidence,  9: Target Length (0 or -1 if invalid),  10-11+: Repeated Species, Confidence Pairs or Attributes
# Written on: Mon May 11 16:33:08 2026   by: write_object_track_set_viame_csv
113,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/right_view/ice_seals_2025_fl223_R_20250513_234540.486917_ir.tif,4005,457.226,410.749,467.372,418.949,1,0,false_positive,1
114,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/right_view/ice_seals_2025_fl223_R_20250513_234552.287970_ir.tif,4016,356.042,158.501,366.189,171.005,1,0,false_positive,1
115,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/right_view/ice_seals_2025_fl223_R_20250513_234624.583569_ir.tif,4046,562.643,117.331,569.262,124.222,1,0,animal,1
116,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/right_view/ice_seals_2025_fl223_R_20250513_234625.658035_ir.tif,4047,559.997,488.785,569.605,498.886,1,0,off_frame,1,(note) animal likely (same as previous detection)
117,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/right_view/ice_seals_2025_fl223_R_20250513_234639.634941_ir.tif,4060,390.722,56.122,400.856,68.617,1,0,false_positive,1
118,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/right_view/ice_seals_2025_fl223_R_20250513_234640.710247_ir.tif,4061,396.763,455.814,407.232,469.82,1,0,false_positive,1
119,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/right_view/ice_seals_2025_fl223_R_20250513_234642.861819_ir.tif,4063,146.645,249.619,159.034,262.867,1,0,false_positive,1
120,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/right_view/ice_seals_2025_fl223_R_20250513_234657.948016_ir.tif,4077,568.777,149.478,576.38,156.434,1,0,animal,1
121,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/right_view/ice_seals_2025_fl223_R_20250513_234710.897695_ir.tif,4089,380.807,290.527,391.359,303.792,1,0,false_positive,1
122,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/right_view/ice_seals_2025_fl223_R_20250513_234729.238550_ir.tif,4106,626.625,313.414,637.579,323.36,1,0,off_frame,1,(note) animal likely
123,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/right_view/ice_seals_2025_fl223_R_20250513_234807.065382_ir.tif,4141,129.22,262.254,141.638,270.119,1,0,animal,1
124,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/right_view/ice_seals_2025_fl223_R_20250513_234815.740355_ir.tif,4149,517.12,485.473,527.254,500.293,1,0,false_positive,1
125,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/right_view/ice_seals_2025_fl223_R_20250513_234849.449224_ir.tif,4180,154.038,55.6334,163.26,63.4596,1,0,animal,1
126,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/right_view/ice_seals_2025_fl223_R_20250513_234850.537792_ir.tif,4181,165.309,486.301,175.06,496.206,1,0,off_frame,1,(note) animal likely (same as previous detection)
127,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/right_view/ice_seals_2025_fl223_R_20250513_234933.911140_ir.tif,4221,614.748,41.815,626.244,54.079,1,0,false_positive,1
128,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/right_view/ice_seals_2025_fl223_R_20250513_235259.950840_ir.tif,4352,298.324,168.364,302.832,173.685,1,0,animal,1
129,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/right_view/ice_seals_2025_fl223_R_20250513_235259.950840_ir.tif,4352,301.253,172.282,305.961,179.798,1,0,animal,1
130,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/right_view/ice_seals_2025_fl223_R_20250513_235302.060713_ir.tif,4354,99.421,170.54,110.072,179.222,1,0,false_positive,1
131,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/right_view/ice_seals_2025_fl223_R_20250513_235304.171607_ir.tif,4356,423.25,383.755,434.236,394.314,1,0,false_positive,1
132,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/right_view/ice_seals_2025_fl223_R_20250513_235343.208754_ir.tif,4393,86.1704,38.5069,94.4767,44.0268,1,0,animal,1
133,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/right_view/ice_seals_2025_fl223_R_20250513_235344.261296_ir.tif,4394,90.232,479.443,100.599,489.005,1,0,off_frame,1,(note) animal likely (same as previous detection)
134,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/right_view/ice_seals_2025_fl223_R_20250513_235522.906172_ir.tif,4488,169.312,22.539,179.344,32.146,1,0,false_positive,1
135,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/right_view/ice_seals_2025_fl223_R_20250513_235524.996823_ir.tif,4490,603.989,35.936,610.746,41.359,1,0,animal,1
136,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/right_view/ice_seals_2025_fl223_R_20250513_235526.042112_ir.tif,4491,602.903,404.576,610.407,411.804,1,0,animal_duplicate,1
137,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/right_view/ice_seals_2025_fl223_R_20250513_235530.226774_ir.tif,4495,124.983,2.462,135.783,21.714,1,0,false_positive,1
138,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/right_view/ice_seals_2025_fl223_R_20250513_235530.226774_ir.tif,4495,125.494,7.2,135.378,21.67,1,0,false_positive,1
139,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/right_view/ice_seals_2025_fl223_R_20250513_235604.725370_ir.tif,4528,188.359,417.435,198.173,428.071,1,0,false_positive,1
140,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/right_view/ice_seals_2025_fl223_R_20250513_235609.947463_ir.tif,4533,615.95,327.075,625.827,344.357,1,0,false_positive,1
141,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/right_view/ice_seals_2025_fl223_R_20250513_235644.387116_ir.tif,4566,488.867,204.928,497.262,214.272,1,0,animal,1
142,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/right_view/ice_seals_2025_fl223_R_20250513_235733.522562_ir.tif,4613,167.678,295.858,177.882,306.525,1,0,false_positive,1
143,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/right_view/ice_seals_2025_fl223_R_20250513_235816.651392_ir.tif,4654,239.478,161.055,247.621,171.005,1,0,false_positive,1
144,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/right_view/ice_seals_2025_fl223_R_20250513_235919.043142_ir.tif,4713,465.451,166.761,474.699,182.592,1,0,false_positive,1
145,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/right_view/ice_seals_2025_fl223_R_20250513_235931.780421_ir.tif,4725,456.359,190.311,465.82,202.09,1,0,false_positive,1
146,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/right_view/ice_seals_2025_fl223_R_20250513_235954.092720_ir.tif,4746,634.005,144.682,640,153.693,1,0,off_frame,1
147,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/right_view/ice_seals_2025_fl223_R_20250514_000014.300606_ir.tif,4765,128.934,189.916,136.17,197.75,1,0,false_positive,1
148,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/right_view/ice_seals_2025_fl223_R_20250514_000039.895826_ir.tif,4789,442.55,181.876,451.346,195.145,1,0,false_positive,1
149,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/right_view/ice_seals_2025_fl223_R_20250514_000043.094927_ir.tif,4792,353.167,263.162,362.703,275.213,1,0,false_positive,1
150,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/right_view/ice_seals_2025_fl223_R_20250514_000044.161353_ir.tif,4793,452.08,427.624,461.322,437.055,1,0,false_positive,1
151,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/right_view/ice_seals_2025_fl223_R_20250514_000221.374385_ir.tif,4884,596.199,2.30161,602.667,9.57175,1,0,animal,1
152,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/right_view/ice_seals_2025_fl223_R_20250514_000222.451210_ir.tif,4885,591.028,376.81,598.204,384.661,1,0,animal_duplicate,1
153,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/right_view/ice_seals_2025_fl223_R_20250514_000251.329868_ir.tif,4912,233.254,143.037,244.886,153.108,1,0,false_positive,1
154,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/right_view/ice_seals_2025_fl223_R_20250514_000253.467025_ir.tif,4914,349.874,120.675,355.117,128.467,1,0,animal,1
155,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/right_view/ice_seals_2025_fl223_R_20250514_000256.674941_ir.tif,4917,107.458,138.627,117.526,151.744,1,0,false_positive,1
156,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/right_view/ice_seals_2025_fl223_R_20250514_000407.118504_ir.tif,4983,225.614,91.598,245.364,102.478,1,0,false_positive,1
157,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/right_view/ice_seals_2025_fl223_R_20250514_000414.594813_ir.tif,4990,436.068,266.737,445.263,276.362,1,0,false_positive,1
158,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/right_view/ice_seals_2025_fl223_R_20250514_000426.370362_ir.tif,5001,473.213,376.834,486.718,387.558,1,0,false_positive,1
159,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/right_view/ice_seals_2025_fl223_R_20250514_000435.997783_ir.tif,5010,193.051,359.762,200.575,367.59,1,0,animal,1
160,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/right_view/ice_seals_2025_fl223_R_20250514_000504.844845_ir.tif,5037,325.603,184.611,336.953,195.869,1,0,false_positive,1
161,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/right_view/ice_seals_2025_fl223_R_20250514_000521.973732_ir.tif,5053,327.192,369.937,338.308,382.024,1,0,false_positive,1
162,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/right_view/ice_seals_2025_fl223_R_20250514_000557.311616_ir.tif,5086,517.556,32.941,528.559,42.451,1,0,false_positive,1
163,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/right_view/ice_seals_2025_fl223_R_20250514_000600.516813_ir.tif,5089,513.314,62.357,522.881,77.443,1,0,false_positive,1
164,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/right_view/ice_seals_2025_fl223_R_20250514_000602.655167_ir.tif,5091,386.751,359.5,394.978,371.57,1,0,false_positive,1
165,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/right_view/ice_seals_2025_fl223_R_20250514_000627.380182_ir.tif,5114,335.131,379.046,346.108,386.884,1,0,animal,1
166,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/right_view/ice_seals_2025_fl223_R_20250514_000639.532458_ir.tif,5125,549.043,-2.53123,557.199,2.25179,1,0,animal,1
167,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/right_view/ice_seals_2025_fl223_R_20250514_000640.641628_ir.tif,5126,492.87,394.201,499.445,401.168,1,0,animal_duplicate,1
168,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/right_view/ice_seals_2025_fl223_R_20250514_000643.966608_ir.tif,5129,565.853,103.731,571.755,108.446,1,0,animal,1
169,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/right_view/ice_seals_2025_fl223_R_20250514_000645.074398_ir.tif,5130,543.747,483.554,553.916,493.501,1,0,off_frame,1,(note) animal likely (same as previous detection)
170,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/right_view/ice_seals_2025_fl223_R_20250514_000711.633584_ir.tif,5154,499.534,288.793,505.258,293.299,1,0,animal,1
171,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/right_view/ice_seals_2025_fl223_R_20250514_000711.633584_ir.tif,5154,462.122,349.228,468.633,353.856,1,0,animal,1
172,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/right_view/ice_seals_2025_fl223_R_20250514_000711.633584_ir.tif,5154,476.298,328.576,480.825,334.468,1,0,animal,1
173,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/right_view/ice_seals_2025_fl223_R_20250514_000918.765981_ir.tif,5269,300.247,34.445,311.916,44.881,1,0,false_positive,1
174,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/right_view/ice_seals_2025_fl223_R_20250514_000949.714996_ir.tif,5297,514.179,205.385,519.818,211.851,1,0,animal,1
175,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/right_view/ice_seals_2025_fl223_R_20250514_001008.506434_ir.tif,5314,189.566,174.693,195.032,182.639,1,0,animal,1
176,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/right_view/ice_seals_2025_fl223_R_20250514_001009.612401_ir.tif,5315,391.752,485.632,403.495,500.827,1,0,off_frame,1
177,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/right_view/ice_seals_2025_fl223_R_20250514_001009.612401_ir.tif,5315,392.498,493.169,403.587,508.579,1,0,off_frame,1
178,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/right_view/ice_seals_2025_fl223_R_20250514_001015.144077_ir.tif,5320,448.32,12.669,459.51,23.83,1,0,false_positive,1
179,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/right_view/ice_seals_2025_fl223_R_20250514_001016.250721_ir.tif,5321,435.97,409.317,444.859,418.822,1,0,false_positive,1
180,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/right_view/ice_seals_2025_fl223_R_20250514_001018.463737_ir.tif,5323,408.358,155.546,419.068,165.421,1,0,false_positive,1
181,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/right_view/ice_seals_2025_fl223_R_20250514_001022.890801_ir.tif,5327,157.723,164.14,168.461,174.201,1,0,false_positive,1
182,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/right_view/ice_seals_2025_fl223_R_20250514_001033.969214_ir.tif,5337,6.52,72.12,19.345,81.373,1,0,false_positive,1
183,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/right_view/ice_seals_2025_fl223_R_20250514_001042.829468_ir.tif,5345,225.352,172.191,234.681,181.378,1,0,false_positive,1
184,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/right_view/ice_seals_2025_fl223_R_20250514_001045.043061_ir.tif,5347,328.557,0,337.682,7.174,1,0,false_positive,1
185,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/right_view/ice_seals_2025_fl223_R_20250514_001045.043061_ir.tif,5347,54.831,0,66.018,6.66,1,0,false_positive,1
186,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/right_view/ice_seals_2025_fl223_R_20250514_001051.684026_ir.tif,5353,449.755,81.4323,465.46,87.972,1,0,animal,1
187,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/right_view/ice_seals_2025_fl223_R_20250514_001051.684026_ir.tif,5353,460.447,80.983,468.954,90.107,1,0,extra_detection,1
188,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/right_view/ice_seals_2025_fl223_R_20250514_001051.684026_ir.tif,5353,455.296,79.046,466.93,89.979,1,0,extra_detection,1
189,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/right_view/ice_seals_2025_fl223_R_20250514_001052.789132_ir.tif,5354,433.343,472.829,443.815,480.888,1,0,off_frame,1,(note) animal likely (same as previous detection)
190,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/right_view/ice_seals_2025_fl223_R_20250514_001052.789132_ir.tif,5354,446.076,473.701,454.292,482.262,1,0,off_frame,1
191,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/right_view/ice_seals_2025_fl223_R_20250514_001052.789132_ir.tif,5354,432.712,471.947,444.841,482.103,1,0,off_frame,1
192,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/right_view/ice_seals_2025_fl223_R_20250514_001053.895718_ir.tif,5355,436.835,207.224,445.826,216.103,1,0,false_positive,1
193,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/right_view/ice_seals_2025_fl223_R_20250514_001102.748114_ir.tif,5363,262.977,84.2132,271.128,97.093,1,0,animal,1
194,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/right_view/ice_seals_2025_fl223_R_20250514_001103.853560_ir.tif,5364,247.322,505.55,256.509,512,1,0,off_frame,1,(note) animal likely (same as previous detection)
195,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/right_view/ice_seals_2025_fl223_R_20250514_001108.272748_ir.tif,5368,353.173,209.956,361.415,216.614,1,0,false_positive,1
196,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/right_view/ice_seals_2025_fl223_R_20250514_001114.900753_ir.tif,5374,168.857,191.56,178.081,201.572,1,0,false_positive,1
197,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/right_view/ice_seals_2025_fl223_R_20250514_001116.004816_ir.tif,5375,209.708,391.202,219.468,403.084,1,0,false_positive,1
198,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/right_view/ice_seals_2025_fl223_R_20250514_001118.213232_ir.tif,5377,414.064,345.69,427.815,358.922,1,0,false_positive,1
199,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/right_view/ice_seals_2025_fl223_R_20250514_001128.155312_ir.tif,5386,541.317,95.242,552.544,109.325,1,0,false_positive,1
200,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/right_view/ice_seals_2025_fl223_R_20250514_001130.361470_ir.tif,5388,558.409,0,570.228,5.54,1,0,false_positive,1
201,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/right_view/ice_seals_2025_fl223_R_20250514_001133.658989_ir.tif,5391,533.819,2.395,544.488,12.443,1,0,false_positive,1
202,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/right_view/ice_seals_2025_fl223_R_20250514_001136.948528_ir.tif,5394,466.631,309.744,477.247,325.818,1,0,false_positive,1
203,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/right_view/ice_seals_2025_fl223_R_20250514_001142.447686_ir.tif,5399,58.05,80.034,69.273,93.596,1,0,false_positive,1
204,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/right_view/ice_seals_2025_fl223_R_20250514_001142.447686_ir.tif,5399,126.197,475.572,136.565,485.995,1,0,off_frame,1
205,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/right_view/ice_seals_2025_fl223_R_20250514_001142.447686_ir.tif,5399,55.394,94.808,66.106,103.582,1,0,false_positive,1
206,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/right_view/ice_seals_2025_fl223_R_20250514_001144.646240_ir.tif,5401,86.996,438.287,99.326,449.105,1,0,false_positive,1
207,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/right_view/ice_seals_2025_fl223_R_20250514_001149.040326_ir.tif,5405,432.541,1.272,442.362,12.396,1,0,false_positive,1
208,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/right_view/ice_seals_2025_fl223_R_20250514_001153.421613_ir.tif,5409,502.712,65.069,514.202,76.968,1,0,false_positive,1
209,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/right_view/ice_seals_2025_fl223_R_20250514_001154.512403_ir.tif,5410,462.733,465.554,474.153,477.019,1,0,off_frame,1
210,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/right_view/ice_seals_2025_fl223_R_20250514_001156.691556_ir.tif,5412,73.259,346.417,84.361,356.617,1,0,false_positive,1
211,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/right_view/ice_seals_2025_fl223_R_20250514_001202.131370_ir.tif,5417,462.503,207.837,472.44,218.995,1,0,false_positive,1
212,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/right_view/ice_seals_2025_fl223_R_20250514_001221.609153_ir.tif,5435,239.041,224.008,248.995,236.392,1,0,false_positive,1
213,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/right_view/ice_seals_2025_fl223_R_20250514_001225.916879_ir.tif,5439,182.309,317.182,191.967,326.975,1,0,false_positive,1
214,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/right_view/ice_seals_2025_fl223_R_20250514_001226.994226_ir.tif,5440,49.472,71.054,59.518,81.47,1,0,false_positive,1
215,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/right_view/ice_seals_2025_fl223_R_20250514_001231.301295_ir.tif,5444,248.044,119.118,258.032,130.834,1,0,false_positive,1
216,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/right_view/ice_seals_2025_fl223_R_20250514_001232.376220_ir.tif,5445,361.655,260.07,372.565,269.545,1,0,false_positive,1
217,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/right_view/ice_seals_2025_fl223_R_20250514_001232.376220_ir.tif,5445,361.242,273.76,371.266,284.327,1,0,false_positive,1
218,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/right_view/ice_seals_2025_fl223_R_20250514_001232.376220_ir.tif,5445,455.761,21.22,466.045,35.416,1,0,false_positive,1
219,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/right_view/ice_seals_2025_fl223_R_20250514_001232.376220_ir.tif,5445,50.073,111.612,61.982,124.381,1,0,false_positive,1
220,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/right_view/ice_seals_2025_fl223_R_20250514_001233.450423_ir.tif,5446,441.364,414.89,450.974,428.803,1,0,false_positive,1
221,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/right_view/ice_seals_2025_fl223_R_20250514_001234.524010_ir.tif,5447,34.342,269.887,43.758,279.715,1,0,false_positive,1
222,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/right_view/ice_seals_2025_fl223_R_20250514_001236.669368_ir.tif,5449,46.009,0.185,57.784,10.045,1,0,false_positive,1
223,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/right_view/ice_seals_2025_fl223_R_20250514_001237.741035_ir.tif,5450,28.67,452.675,38.725,462.632,1,0,false_positive,1
224,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/right_view/ice_seals_2025_fl223_R_20250514_001237.741035_ir.tif,5450,27.929,451.288,39.844,463.341,1,0,false_positive,1
225,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/right_view/ice_seals_2025_fl223_R_20250514_001243.097107_ir.tif,5455,631.096,356.836,639.768,368.184,1,0,off_frame,1
