# 1: Detection or Track-id,  2: Video or Image Identifier,  3: Unique Frame Identifier,  4-7: Img-bbox(TL_x,TL_y,BR_x,BR_y),  8: Detection or Length Confidence,  9: Target Length (0 or -1 if invalid),  10-11+: Repeated Species, Confidence Pairs or Attributes
# Written on: Thu Apr 16 10:38:04 2026   by: write_object_track_set_viame_csv
109,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250513_235249.386816_rgb.jpg,4341,1595.19,2541.67,1667.09,2624.88,1,0,animal,1
110,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250513_235250.444664_rgb.jpg,4342,1945.18,9652.32,2102.04,9810,1,0,off_frame,1
111,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250513_235316.844949_rgb.jpg,4367,1176.1,6111.14,1333.86,6227.24,1,0,animal,1
112,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250513_235338.995261_rgb.jpg,4388,8029.89,3911.57,8103,4004.41,1,0,animal,1
113,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250513_235338.995261_rgb.jpg,4388,10581.7,5474.85,10650.1,5575.36,1,0,animal,1
114,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250513_235338.995261_rgb.jpg,4388,9646.66,4877.75,9719.69,4985.25,1,0,animal,1
115,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250513_235338.995261_rgb.jpg,4388,11061.4,5709.01,11145.6,5785.8,1,0,animal,1
116,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250513_235341.102799_rgb.jpg,4390,6632.37,552.712,6705.67,629.705,1,0,animal,1
117,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250513_235342.155685_rgb.jpg,4391,8407.44,8289.7,8517.73,8474.95,1,0,animal,1
118,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250513_235342.155685_rgb.jpg,4391,7042.13,8363.26,7148.23,8547.64,1,0,animal_duplicate,1
119,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250513_235437.900254_rgb.jpg,4444,1998.18,6450.97,2209.1,6661.28,1,0,false_positive,1
120,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250513_235500.962873_rgb.jpg,4466,4708.82,4043.89,4798.5,4149.3,1,0,animal,1
121,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250513_235520.817476_rgb.jpg,4485,11543.3,2823.5,11625.7,2921.93,1,0,animal,1
122,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250513_235602.639040_rgb.jpg,4525,9143.46,9429.23,9313.23,9626.34,1,0,false_positive,1
123,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250513_235607.858249_rgb.jpg,4530,6703.91,546.307,6842.36,666.372,1,0,animal,1
124,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250513_235608.902636_rgb.jpg,4531,6963.11,8493.01,7102.07,8624.96,1,0,animal_duplicate,1
125,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250513_235615.166435_rgb.jpg,4537,5892.99,1696.62,6099.49,1895.89,1,0,false_positive,1
126,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250513_235622.463624_rgb.jpg,4544,2424.44,3043.34,2633.46,3311.82,1,0,false_positive,1
127,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250513_235655.870032_rgb.jpg,4576,9695.53,5608.14,9896.71,5882.82,1,0,false_positive,1
128,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250513_235752.457622_rgb.jpg,4630,6003.03,5413.55,6177.82,5571.78,1,0,false_positive,1
129,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250513_235950.906224_rgb.jpg,4742,11562.3,2075.4,11741.5,2229.64,1,0,false_positive,1
130,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_000010.038542_rgb.jpg,4760,2388.65,878.438,2572.28,1065.14,1,0,false_positive,1
131,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_000037.761713_rgb.jpg,4786,2018.08,4993.08,2119.98,5074.76,1,0,animal,1
132,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_000109.769392_rgb.jpg,4816,5256.97,4421.12,5351.92,4509.47,1,0,animal,1
133,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_000125.774436_rgb.jpg,4831,3315.35,1915.67,3554.16,2155.22,1,0,false_positive,1
134,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_000156.762350_rgb.jpg,4860,6837.46,6898.45,6955.5,6998.27,1,0,animal,1
135,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_000253.467025_rgb.jpg,4913,1538.74,1550.38,1743.03,1747.78,1,0,false_positive,1
136,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_000254.536348_rgb.jpg,4914,1684.21,8670.86,1890.14,8856.61,1,0,false_positive,1
137,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_000319.094261_rgb.jpg,4937,2345.2,9108.98,2551.06,9347.02,1,0,false_positive,1
138,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_000326.560533_rgb.jpg,4944,9244.55,1202.95,9427.67,1453.11,1,0,false_positive,1
139,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_000327.626354_rgb.jpg,4945,9471.68,9486.24,9666.05,9743.58,1,0,off_frame,1
140,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_000354.298823_rgb.jpg,4970,1174.04,4958.57,1395.45,5313.86,1,0,false_positive,1
141,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_000356.435576_rgb.jpg,4972,6339.37,2793.28,6521.42,2977.26,1,0,false_positive,1
142,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_000402.844980_rgb.jpg,4978,12724.9,5216.26,12854.3,5433.06,1,0,off_frame,1
143,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_000404.981230_rgb.jpg,4980,11487.1,4105.98,11705.7,4334.98,1,0,false_positive,1
144,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_000421.014810_rgb.jpg,4995,12307.7,5514.04,12547.7,5691.34,1,0,animal,1
145,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_000517.685046_rgb.jpg,5048,2987.87,7424.67,3115.6,7544.39,1,0,animal,1
146,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_000602.655167_rgb.jpg,5090,3762.76,2332.07,3950.99,2552.05,1,0,false_positive,1
147,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_000607.996524_rgb.jpg,5095,3830.82,3925.12,4051.96,4200.24,1,0,false_positive,1
148,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_000650.617949_rgb.jpg,5134,3586.45,6476.09,3683.98,6537.52,1,0,animal,1
149,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_000713.843677_rgb.jpg,5155,4320.81,4106.21,4416.9,4214.4,1,0,animal,1
150,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_000805.758279_rgb.jpg,5202,5279.92,6062.15,5350.43,6168.32,1,0,animal,1
151,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_000816.819890_rgb.jpg,5212,11156.7,2322.58,11377.8,2513.85,1,0,animal,1
152,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_000817.926021_rgb.jpg,5213,10585.9,2532.55,10685.6,2674.96,1,0,animal,1
153,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_000824.559357_rgb.jpg,5219,6597.45,3982.15,6684.14,4114.78,1,0,animal,1
154,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_000907.704610_rgb.jpg,5258,1950.71,7344.69,2086.17,7524.07,1,0,animal,1
155,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_000951.925828_rgb.jpg,5298,6658.85,7591.73,6847.59,7877.66,1,0,false_positive,1
156,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_000959.662055_rgb.jpg,5305,3647.25,5780.31,3805.46,5922.63,1,0,false_positive,1
157,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_001005.188811_rgb.jpg,5310,3910.79,3095.38,4112.82,3278.5,1,0,false_positive,1
158,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_001032.861668_rgb.jpg,5335,10316.3,5237.91,10481.7,5448.74,1,0,animal,1
159,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_001032.861668_rgb.jpg,5335,11261.3,5733.06,11465.8,5878.26,1,0,animal,1
160,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_001039.508891_rgb.jpg,5341,9562.77,5839.98,9684.77,6046.6,1,0,animal,1
161,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_001052.789132_rgb.jpg,5353,4554.47,3424.87,4651.49,3530.76,1,0,animal,1
162,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_001103.853560_rgb.jpg,5363,2244.33,6574.09,2393.02,6754.67,1,0,animal,1
163,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_001113.796664_rgb.jpg,5372,12589.2,1892.72,12782.1,2127.51,1,0,false_positive,1
164,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_001122.629599_rgb.jpg,5380,6170.91,6632.13,6370.97,6854.45,1,0,false_positive,1
165,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_001127.049807_rgb.jpg,5384,6294.9,9833.99,6514.84,10022.8,1,0,off_frame,1
166,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_001130.361470_rgb.jpg,5387,4846.17,2713.08,4912.7,2798.94,1,0,animal,1
167,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_001131.462157_rgb.jpg,5388,3646.1,6419.28,3903.11,6627.98,1,0,false_positive,1
168,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_001131.462157_rgb.jpg,5388,5023.94,9147.22,5098.3,9237.26,1,0,animal_duplicate,1
169,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_001133.658989_rgb.jpg,5390,8334.15,9189.9,8533.64,9488.84,1,0,false_positive,1
170,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_001145.743925_rgb.jpg,5401,5047.34,4482.32,5227.57,4768.27,1,0,false_positive,1
171,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_001149.040326_rgb.jpg,5404,8985.91,4669.79,9199.02,4882.99,1,0,false_positive,1
172,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_001149.040326_rgb.jpg,5404,9026.49,4768.47,9241.4,5004.41,1,0,false_positive,1
173,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_001206.471714_rgb.jpg,5420,5166.15,6037.25,5364.17,6233.35,1,0,false_positive,1
174,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_001209.721374_rgb.jpg,5423,1932.46,5306.81,2132.75,5509.82,1,0,false_positive,1
175,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_001211.887332_rgb.jpg,5425,12693.1,7648.29,12896.9,7851.09,1,0,false_positive,1
176,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_001212.969578_rgb.jpg,5426,4053.76,1701.13,4273.72,1907.78,1,0,false_positive,1
177,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_001216.214535_rgb.jpg,5429,3217.65,4585.86,3409.43,4830.51,1,0,false_positive,1
178,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_001217.295202_rgb.jpg,5430,4048.73,6187.58,4283.41,6465.84,1,0,false_positive,1
179,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_001218.374891_rgb.jpg,5431,10911.9,1674.05,11138.4,1905.22,1,0,false_positive,1
180,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_001218.374891_rgb.jpg,5431,10868.9,1686,11135.9,1936.66,1,0,false_positive,1
181,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_001226.994226_rgb.jpg,5439,4801.6,5038.28,5039.31,5277.35,1,0,false_positive,1
182,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_001231.301295_rgb.jpg,5443,10745.5,7327.62,10928.3,7510.15,1,0,false_positive,1
183,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_001239.883866_rgb.jpg,5451,4988.79,1389.96,5187.66,1619.9,1,0,false_positive,1
184,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_001248.450081_rgb.jpg,5459,9691.61,7179.05,9897.61,7363.63,1,0,false_positive,1
185,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_001250.590132_rgb.jpg,5461,11737.4,4345.05,11946.3,4608.74,1,0,false_positive,1
186,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_001311.988527_rgb.jpg,5481,9748.91,5237.76,10002.2,5431.98,1,0,false_positive,1
187,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_001323.728244_rgb.jpg,5492,9581.19,1103.01,9844.75,1336.1,1,0,false_positive,1
188,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_001324.795511_rgb.jpg,5493,9457.41,9491.96,9705.86,9719.98,1,0,off_frame,1
189,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_001326.927741_rgb.jpg,5495,2842.37,6647.38,3125.49,6953.74,1,0,false_positive,1
190,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_001326.927741_rgb.jpg,5495,2407.92,7621.59,2619.38,7892.78,1,0,false_positive,1
191,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_001336.536206_rgb.jpg,5504,11951.8,6432.46,12184.5,6800.21,1,0,false_positive,1
192,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_001337.605210_rgb.jpg,5505,10205.8,2884.53,10430.6,3109.26,1,0,false_positive,1
193,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_001338.674118_rgb.jpg,5506,9450.39,6133.48,9686.42,6329.69,1,0,false_positive,1
194,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_001342.948962_rgb.jpg,5510,2059.62,3520.41,2262.14,3740.45,1,0,false_positive,1
195,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_001342.948962_rgb.jpg,5510,2033.22,3497.27,2282.55,3763.68,1,0,false_positive,1
196,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_001350.441668_rgb.jpg,5517,5273.85,2380.1,5505.14,2597.53,1,0,false_positive,1
197,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_001351.513334_rgb.jpg,5518,5968.36,9859.66,6195.35,10121.8,1,0,off_frame,1
198,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_001353.653774_rgb.jpg,5520,1852.28,5399.33,2116.04,5607.81,1,0,false_positive,1
199,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_001353.653774_rgb.jpg,5520,3245.31,2209.16,3463.02,2430.46,1,0,false_positive,1
200,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_001354.722177_rgb.jpg,5521,8053.36,589.857,8240,789.132,1,0,false_positive,1
201,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_001354.722177_rgb.jpg,5521,8030.41,573.144,8266.15,811.884,1,0,false_positive,1
202,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_001355.789625_rgb.jpg,5522,7959.47,8767.47,8156.01,8987.5,1,0,false_positive,1
203,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_001355.789625_rgb.jpg,5522,7879.72,8764.16,8153.33,9016.62,1,0,false_positive,1
204,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_001356.856610_rgb.jpg,5523,7921.58,7261.24,8160.23,7476.92,1,0,false_positive,1
205,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_001356.856610_rgb.jpg,5523,7980.3,7289.12,8254.68,7490.56,1,0,false_positive,1
206,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_001356.856610_rgb.jpg,5523,8036.5,7310.95,8270.98,7496.07,1,0,false_positive,1
207,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_001400.056608_rgb.jpg,5526,5617.18,5846.78,5798.85,6050.76,1,0,false_positive,1
208,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_001400.056608_rgb.jpg,5526,2683.61,5770.61,2894.76,6030.38,1,0,false_positive,1
209,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_001410.734038_rgb.jpg,5536,6074.44,3550.62,6287.48,3830.37,1,0,false_positive,1
210,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_001410.734038_rgb.jpg,5536,11469.8,6051.49,11667.2,6251.89,1,0,false_positive,1
211,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_001410.734038_rgb.jpg,5536,5358.66,4401.26,5613.31,4707.93,1,0,false_positive,1
212,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_001413.937297_rgb.jpg,5539,6634.06,3152.81,6830.53,3425.29,1,0,false_positive,1
213,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_001415.004406_rgb.jpg,5540,4724.61,3397.69,4965.67,3716.42,1,0,false_positive,1
214,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_001416.071491_rgb.jpg,5541,5124.41,6107.66,5360.08,6439.12,1,0,false_positive,1
215,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_001418.205884_rgb.jpg,5543,6000.72,2370.57,6120.08,2613.38,1,0,animal,1
216,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_001419.272850_rgb.jpg,5544,5935.7,10195.3,6155.77,10337.1,1,0,off_frame,1
217,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/left_view/ice_seals_2025_fl223_L_20250514_001425.668890_rgb.jpg,5550,2777.1,1397.71,3001.74,1783.48,1,0,false_positive,1
