# 1: Detection or Track-id,  2: Video or Image Identifier,  3: Unique Frame Identifier,  4-7: Img-bbox(TL_x,TL_y,BR_x,BR_y),  8: Detection or Length Confidence,  9: Target Length (0 or -1 if invalid),  10-11+: Repeated Species, Confidence Pairs or Attributes
# Written on: Tue Apr  7 17:34:55 2026   by: write_object_track_set_viame_csv
114,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/center_view/ice_seals_2025_fl223_C_20250513_235209.145988_ir.tif,4304,399.282,333.114,406.42,342.834,1,0,false_positive,1
115,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/center_view/ice_seals_2025_fl223_C_20250513_235329.503566_ir.tif,4380,279.674,300.868,288.133,315.374,1,0,false_positive,1
116,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/center_view/ice_seals_2025_fl223_C_20250513_235348.478461_ir.tif,4398,219.809,244.103,228.572,259.454,1,0,false_positive,1
117,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/center_view/ice_seals_2025_fl223_C_20250513_235359.010047_ir.tif,4408,186.986,413.234,197.722,423.766,1,0,animal,1
118,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/center_view/ice_seals_2025_fl223_C_20250513_235412.681272_ir.tif,4421,502.174,76.465,511.793,86.088,1,0,false_positive,1
119,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/center_view/ice_seals_2025_fl223_C_20250513_235510.366431_ir.tif,4476,389.337,182.182,396.63,194.337,1,0,false_positive,1
120,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/center_view/ice_seals_2025_fl223_C_20250513_235516.637015_ir.tif,4482,381.707,454.801,391.361,467.534,1,0,off_frame,1
121,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/center_view/ice_seals_2025_fl223_C_20250513_235520.817476_ir.tif,4486,207.389,67.859,216.762,82.27,1,0,false_positive,1
122,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/center_view/ice_seals_2025_fl223_C_20250513_235607.858249_ir.tif,4531,104.361,20.88,114.543,33.811,1,0,false_positive,1
123,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/center_view/ice_seals_2025_fl223_C_20250513_235608.902636_ir.tif,4532,110.954,499.301,120.989,510.696,1,0,off_frame,1
124,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/center_view/ice_seals_2025_fl223_C_20250513_235613.079322_ir.tif,4536,407.471,120.793,417.007,129.549,1,0,false_positive,1
125,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/center_view/ice_seals_2025_fl223_C_20250513_235634.977183_ir.tif,4557,314.216,271.736,326.414,280.173,1,0,false_positive,1
126,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/center_view/ice_seals_2025_fl223_C_20250513_235708.393151_ir.tif,4589,330.143,307.946,339.246,318.815,1,0,false_positive,1
127,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/center_view/ice_seals_2025_fl223_C_20250513_235806.126388_ir.tif,4644,226.929,56.651,235.464,65.123,1,0,false_positive,1
128,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/center_view/ice_seals_2025_fl223_C_20250513_235824.037101_ir.tif,4661,345.429,158.47,355.079,175.219,1,0,false_positive,1
129,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/center_view/ice_seals_2025_fl223_C_20250513_235922.222881_ir.tif,4716,630.208,270.009,639.575,283.693,1,0,false_positive,1
130,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/center_view/ice_seals_2025_fl223_C_20250513_235940.285037_ir.tif,4733,347.052,309.378,355.825,317.91,1,0,false_positive,1
131,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/center_view/ice_seals_2025_fl223_C_20250513_235943.472753_ir.tif,4736,95.153,442.454,105.237,452.039,1,0,false_positive,1
132,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/center_view/ice_seals_2025_fl223_C_20250514_000008.973694_ir.tif,4760,359.224,151.85,367.267,161.133,1,0,false_positive,1
133,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/center_view/ice_seals_2025_fl223_C_20250514_000008.973694_ir.tif,4760,368.907,273.205,378.206,285.439,1,0,false_positive,1
134,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/center_view/ice_seals_2025_fl223_C_20250514_000022.835078_ir.tif,4773,343.037,149.744,352.313,158.352,1,0,false_positive,1
135,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/center_view/ice_seals_2025_fl223_C_20250514_000046.292947_ir.tif,4795,251.863,195.439,260.956,207.549,1,0,false_positive,1
136,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/center_view/ice_seals_2025_fl223_C_20250514_000131.106349_ir.tif,4837,87.051,350.603,94.7813,356.358,1,0,animal,1
137,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/center_view/ice_seals_2025_fl223_C_20250514_000151.412132_ir.tif,4856,571.615,22.942,583.491,36.942,1,0,false_positive,1
138,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/center_view/ice_seals_2025_fl223_C_20250514_000152.482641_ir.tif,4857,573.008,499.223,585.102,511.292,1,0,off_frame,1
139,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/center_view/ice_seals_2025_fl223_C_20250514_000153.553107_ir.tif,4858,176.79,106.761,192.438,117.018,1,0,false_positive,1
140,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/center_view/ice_seals_2025_fl223_C_20250514_000153.553107_ir.tif,4858,545.761,93.142,559.058,102.257,1,0,false_positive,1
141,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/center_view/ice_seals_2025_fl223_C_20250514_000158.898602_ir.tif,4863,298.858,463.154,309.305,477.816,1,0,off_frame,1
142,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/center_view/ice_seals_2025_fl223_C_20250514_000203.170288_ir.tif,4867,634.525,266.279,640,280.722,1,0,false_positive,1
143,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/center_view/ice_seals_2025_fl223_C_20250514_000212.804326_ir.tif,4876,287.111,5.347,298.493,15.236,1,0,false_positive,1
144,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/center_view/ice_seals_2025_fl223_C_20250514_000212.804326_ir.tif,4876,296.576,0,304.929,6.658,1,0,false_positive,1
145,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/center_view/ice_seals_2025_fl223_C_20250514_000312.689763_ir.tif,4932,317.229,14.09,326.909,27.195,1,0,false_positive,1
146,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/center_view/ice_seals_2025_fl223_C_20250514_000328.691665_ir.tif,4947,92.106,176.599,102.074,186.207,1,0,false_positive,1
147,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/center_view/ice_seals_2025_fl223_C_20250514_000359.641200_ir.tif,4976,266.479,11.775,277.197,21.929,1,0,false_positive,1
148,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/center_view/ice_seals_2025_fl223_C_20250514_000401.777132_ir.tif,4978,535.643,39.491,545.356,48.505,1,0,false_positive,1
149,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/center_view/ice_seals_2025_fl223_C_20250514_000403.912962_ir.tif,4980,33.878,32.649,43.235,41.053,1,0,false_positive,1
150,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/center_view/ice_seals_2025_fl223_C_20250514_000404.981230_ir.tif,4981,42.052,296.075,55.077,305.915,1,0,false_positive,1
151,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/center_view/ice_seals_2025_fl223_C_20250514_000407.118504_ir.tif,4983,520.805,189.699,528.98,200.881,1,0,false_positive,1
152,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/center_view/ice_seals_2025_fl223_C_20250514_000407.118504_ir.tif,4983,386.14,105.3,394.166,116.036,1,0,false_positive,1
153,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/center_view/ice_seals_2025_fl223_C_20250514_000439.207227_ir.tif,5013,340.262,214.122,350.439,223.112,1,0,false_positive,1
154,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/center_view/ice_seals_2025_fl223_C_20250514_000442.415107_ir.tif,5016,35.813,264.483,45.467,274.892,1,0,false_positive,1
155,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/center_view/ice_seals_2025_fl223_C_20250514_000519.830358_ir.tif,5051,265.194,212.019,271.512,218.967,1,0,animal,1
156,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/center_view/ice_seals_2025_fl223_C_20250514_000519.830358_ir.tif,5051,398.763,250.677,403.978,257.533,1,0,animal,1
157,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/center_view/ice_seals_2025_fl223_C_20250514_000526.252579_ir.tif,5057,397.242,2.82381,404.684,15.6493,1,0,animal,1
158,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/center_view/ice_seals_2025_fl223_C_20250514_000527.321604_ir.tif,5058,400.201,483.095,409.866,497.281,1,0,off_frame,1
159,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/center_view/ice_seals_2025_fl223_C_20250514_000528.390590_ir.tif,5059,288.943,359.004,297.093,369.888,1,0,false_positive,1
160,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/center_view/ice_seals_2025_fl223_C_20250514_000528.390590_ir.tif,5059,281.125,368.782,291.504,376.446,1,0,false_positive,1
161,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/center_view/ice_seals_2025_fl223_C_20250514_000528.390590_ir.tif,5059,275.31,360.466,286.249,369.311,1,0,false_positive,1
162,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/center_view/ice_seals_2025_fl223_C_20250514_000528.390590_ir.tif,5059,273.972,361.376,284.187,370.038,1,0,false_positive,1
163,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/center_view/ice_seals_2025_fl223_C_20250514_000528.390590_ir.tif,5059,283.417,368.13,293.852,375.906,1,0,false_positive,1
164,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/center_view/ice_seals_2025_fl223_C_20250514_000532.677661_ir.tif,5063,225.144,246.057,236.181,258.09,1,0,false_positive,1
165,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/center_view/ice_seals_2025_fl223_C_20250514_000541.254234_ir.tif,5071,491.869,378.713,502.767,387.688,1,0,false_positive,1
166,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/center_view/ice_seals_2025_fl223_C_20250514_000542.326220_ir.tif,5072,43.233,167.458,53.16,177.228,1,0,false_positive,1
167,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/center_view/ice_seals_2025_fl223_C_20250514_000600.516813_ir.tif,5089,526.464,22.355,537.285,34.235,1,0,false_positive,1
168,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/center_view/ice_seals_2025_fl223_C_20250514_000601.585944_ir.tif,5090,530.503,499.52,542.332,511.098,1,0,off_frame,1
169,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/center_view/ice_seals_2025_fl223_C_20250514_000626.288516_ir.tif,5113,14.108,408.485,24.565,418.429,1,0,false_positive,1
170,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/center_view/ice_seals_2025_fl223_C_20250514_000627.380182_ir.tif,5114,454.022,170.927,461.316,177.125,1,0,animal,1
171,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/center_view/ice_seals_2025_fl223_C_20250514_000707.213471_ir.tif,5150,629.117,220.765,639.062,231.57,1,0,false_positive,1
172,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/center_view/ice_seals_2025_fl223_C_20250514_000708.318059_ir.tif,5151,631.003,274.111,639.713,283.033,1,0,false_positive,1
173,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/center_view/ice_seals_2025_fl223_C_20250514_000724.882184_ir.tif,5166,604.314,227.225,615.606,238.607,1,0,false_positive,1
174,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/center_view/ice_seals_2025_fl223_C_20250514_000727.092617_ir.tif,5168,415.313,166.859,423.48,177.102,1,0,false_positive,1
175,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/center_view/ice_seals_2025_fl223_C_20250514_000727.092617_ir.tif,5168,385.902,140.446,395.802,154.555,1,0,false_positive,1
176,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/center_view/ice_seals_2025_fl223_C_20250514_000755.805438_ir.tif,5194,605.066,9.12419,610.699,16.2655,1,0,animal,1
177,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/center_view/ice_seals_2025_fl223_C_20250514_000756.912447_ir.tif,5195,595.964,488.478,605,497.468,1,0,off_frame,1
178,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/center_view/ice_seals_2025_fl223_C_20250514_000802.443144_ir.tif,5200,555.35,41.983,562.665,50.647,1,0,false_positive,1
179,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/center_view/ice_seals_2025_fl223_C_20250514_000807.969314_ir.tif,5205,113.365,303.809,123.584,313.457,1,0,false_positive,1
180,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/center_view/ice_seals_2025_fl223_C_20250514_000816.819890_ir.tif,5213,584.458,10.2502,592.62,15.4128,1,0,animal,1
181,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/center_view/ice_seals_2025_fl223_C_20250514_000816.819890_ir.tif,5213,574.544,8.31696,581.125,13.6743,1,0,animal,1
182,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/center_view/ice_seals_2025_fl223_C_20250514_000816.819890_ir.tif,5213,586.794,2.11117,593.27,9.7545,1,0,animal,1
183,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/center_view/ice_seals_2025_fl223_C_20250514_000817.926021_ir.tif,5214,569.879,487.452,580.071,495.643,1,0,off_frame,1
184,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/center_view/ice_seals_2025_fl223_C_20250514_000817.926021_ir.tif,5214,559.734,485.363,569.519,494.146,1,0,off_frame,1
185,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/center_view/ice_seals_2025_fl223_C_20250514_000817.926021_ir.tif,5214,571.635,479.757,581.306,489.226,1,0,off_frame,1
186,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/center_view/ice_seals_2025_fl223_C_20250514_000908.812299_ir.tif,5260,51.555,413.264,63.686,423.232,1,0,false_positive,1
187,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/center_view/ice_seals_2025_fl223_C_20250514_000935.355201_ir.tif,5284,81.746,202.774,90.222,212.539,1,0,false_positive,1
188,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/center_view/ice_seals_2025_fl223_C_20250514_000950.820204_ir.tif,5298,616.832,96.0461,622.307,103.045,1,0,animal,1
189,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/center_view/ice_seals_2025_fl223_C_20250514_000955.241770_ir.tif,5302,410.499,376.685,420.368,386.783,1,0,false_positive,1
190,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/center_view/ice_seals_2025_fl223_C_20250514_001009.612401_ir.tif,5315,323.172,3.78,332.438,13.184,1,0,false_positive,1
191,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/center_view/ice_seals_2025_fl223_C_20250514_001010.718306_ir.tif,5316,311.274,484.542,320.199,492.7,1,0,off_frame,1
192,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/center_view/ice_seals_2025_fl223_C_20250514_001018.463737_ir.tif,5323,201.635,93.932,214.799,105.138,1,0,false_positive,1
193,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/center_view/ice_seals_2025_fl223_C_20250514_001029.538965_ir.tif,5333,469.777,326.477,479.916,335.332,1,0,false_positive,1
194,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/center_view/ice_seals_2025_fl223_C_20250514_001048.363502_ir.tif,5350,416.205,111.122,427.346,119.762,1,0,false_positive,1
195,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/center_view/ice_seals_2025_fl223_C_20250514_001049.469991_ir.tif,5351,549.148,430.732,563.677,442.406,1,0,false_positive,1
196,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/center_view/ice_seals_2025_fl223_C_20250514_001050.576236_ir.tif,5352,70.832,389.138,80.961,401.22,1,0,false_positive,1
197,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/center_view/ice_seals_2025_fl223_C_20250514_001102.748114_ir.tif,5363,361.633,280.07,372.052,290.913,1,0,false_positive,1
198,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/center_view/ice_seals_2025_fl223_C_20250514_001106.063177_ir.tif,5366,465.285,367.371,472.918,373.406,1,0,animal,1
199,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/center_view/ice_seals_2025_fl223_C_20250514_001108.272748_ir.tif,5368,471.498,326.539,478.978,339.292,1,0,animal,1
200,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/center_view/ice_seals_2025_fl223_C_20250514_001117.108942_ir.tif,5376,357.625,240.778,369.885,250.294,1,0,false_positive,1
201,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/center_view/ice_seals_2025_fl223_C_20250514_001118.213232_ir.tif,5377,74.308,281.418,84.296,291.559,1,0,false_positive,1
202,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/center_view/ice_seals_2025_fl223_C_20250514_001119.317557_ir.tif,5378,534.35,95.799,550.035,106.093,1,0,false_positive,1
203,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/center_view/ice_seals_2025_fl223_C_20250514_001119.317557_ir.tif,5378,95.824,324.644,107.646,333.17,1,0,false_positive,1
204,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/center_view/ice_seals_2025_fl223_C_20250514_001125.943758_ir.tif,5384,621.538,470.217,633.99,478.602,1,0,off_frame,1
205,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/center_view/ice_seals_2025_fl223_C_20250514_001129.259001_ir.tif,5387,245.907,9.123,255.83,18.72,1,0,false_positive,1
206,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/center_view/ice_seals_2025_fl223_C_20250514_001136.948528_ir.tif,5394,523.984,87.765,536.099,98.391,1,0,false_positive,1
207,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/center_view/ice_seals_2025_fl223_C_20250514_001141.347117_ir.tif,5398,0.214,344.91,8.808,356.069,1,0,false_positive,1
208,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/center_view/ice_seals_2025_fl223_C_20250514_001141.347117_ir.tif,5398,45.19,155.573,57.65,166.878,1,0,false_positive,1
209,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/center_view/ice_seals_2025_fl223_C_20250514_001145.743925_ir.tif,5402,107.086,21.765,117.379,35.093,1,0,false_positive,1
210,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/center_view/ice_seals_2025_fl223_C_20250514_001145.743925_ir.tif,5402,79.095,462.755,91.968,474.845,1,0,off_frame,1
211,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/center_view/ice_seals_2025_fl223_C_20250514_001146.841232_ir.tif,5403,0,477.239,8.254,490.54,1,0,off_frame,1
212,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/center_view/ice_seals_2025_fl223_C_20250514_001147.943200_ir.tif,5404,207.94,187.816,218.079,198.212,1,0,false_positive,1
213,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/center_view/ice_seals_2025_fl223_C_20250514_001147.943200_ir.tif,5404,235.494,131.301,245.579,142.248,1,0,false_positive,1
214,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/center_view/ice_seals_2025_fl223_C_20250514_001149.040326_ir.tif,5405,304.765,34.801,314.34,45.776,1,0,false_positive,1
215,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/center_view/ice_seals_2025_fl223_C_20250514_001150.136733_ir.tif,5406,461.419,356.855,473.643,366.546,1,0,false_positive,1
216,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/center_view/ice_seals_2025_fl223_C_20250514_001152.327886_ir.tif,5408,107.24,394.081,115.513,407.524,1,0,animal,1
217,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/center_view/ice_seals_2025_fl223_C_20250514_001156.691556_ir.tif,5412,214.515,0,223.107,6.233,1,0,false_positive,1
218,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/center_view/ice_seals_2025_fl223_C_20250514_001157.780600_ir.tif,5413,189.002,473.818,198.82,486.267,1,0,off_frame,1
219,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/center_view/ice_seals_2025_fl223_C_20250514_001157.780600_ir.tif,5413,492.528,167.757,502.311,176.164,1,0,false_positive,1
220,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/center_view/ice_seals_2025_fl223_C_20250514_001159.956832_ir.tif,5415,206.305,290.72,215.963,302.297,1,0,false_positive,1
221,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/center_view/ice_seals_2025_fl223_C_20250514_001205.387427_ir.tif,5420,304.653,215.794,317.199,226.737,1,0,false_positive,1
222,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/center_view/ice_seals_2025_fl223_C_20250514_001205.387427_ir.tif,5420,228.435,453.129,238.943,471.592,1,0,off_frame,1
223,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/center_view/ice_seals_2025_fl223_C_20250514_001212.969578_ir.tif,5427,383.47,155.285,393.405,169.621,1,0,false_positive,1
224,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/center_view/ice_seals_2025_fl223_C_20250514_001212.969578_ir.tif,5427,368.547,164.077,377.995,178,1,0,false_positive,1
225,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/center_view/ice_seals_2025_fl223_C_20250514_001216.214535_ir.tif,5430,209.601,255.134,218.888,264.598,1,0,false_positive,1
226,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/center_view/ice_seals_2025_fl223_C_20250514_001216.214535_ir.tif,5430,108.161,382.314,120.447,391.475,1,0,false_positive,1
227,//akc0ss-n086/NMML_Polar_Imagery_4/Surveys_IceSeals_2025/fl223/images_30deg_N68RF/center_view/ice_seals_2025_fl223_C_20250514_001217.295202_ir.tif,5431,574.66,18.56,584.921,31.261,1,0,false_positive,1
